"id","code","name"
"vinculo_1","10","Trabalhador urbano vinculado a empregador pessoa jurídica por contrato de trabalho regido pela CLT, por prazo indeterminado"
"vinculo_2","15","Trabalhador urbano vinculado a empregador pessoa física por contrato de trabalho regido pela CLT, por prazo indeterminado"
"vinculo_3","20","Trabalhador rural vinculado a empregador pessoa jurídica por contrato de trabalho regido pela Lei nº 5.889/1973, por prazo indeterminado"
"vinculo_4","25","Trabalhador rural vinculado a empregador pessoa física por contrato de trabalho regido pela Lei nº 5.889/1973, por prazo indeterminado"
"vinculo_5","30","Servidor regido pelo Regime Jurídico Único (federal, estadual e municipal) e militar, vinculado a Regime Próprio de Previdência"
"vinculo_6","31","Servidor regido pelo Regime Jurídico Único (federal, estadual e municipal) e militar, vinculado ao Regime Geral de Previdência Social"
"vinculo_7","35","Servidor público não efetivo (demissível ad nutum ou admitido por meio de legislação especial, não-regido pela CLT)"
"vinculo_8","40","Trabalhador avulso (trabalho administrado pelo sindicato da categoria ou pelo órgão gestor de mão-de-obra) para o qual é devido depósito de FGTS (CF/1988), art. 7º, inciso III"
"vinculo_9","50","Trabalhador temporário, regido pela Lei nº 6.019, de 3 de janeiro de 1974"
"vinculo_10","55","Aprendiz contratado nos termos do art. 428 da CLT, regulamentado pelo Decreto nº 5.598, de 1º de dezembro de 2005"
"vinculo_11","60","Trabalhador urbano vinculado a empregador pessoa jurídica por contrato de trabalho regido pela CLT, por tempo determinado ou obra certa"
"vinculo_12","65","Trabalhador urbano vinculado a empregador pessoa física por contrato de trabalho regido pela CLT, por tempo determinado ou obra certa"
"vinculo_13","70","Trabalhador rural vinculado a empregador pessoa jurídica por contrato de trabalho regido pela Lei nº 5.889/1973, por prazo determinado"
"vinculo_14","75","Trabalhador rural vinculado a empregador pessoa física por contrato de trabalho regido pela Lei nº 5.889/1973, por prazo determinado"
"vinculo_15","80","Diretor sem vínculo empregatício para o qual a empresa/entidade tenha optado por recolhimento ao FGTS ou Dirigente Sindical"
"vinculo_16","90","Contrato de Trabalho por Prazo Determinado, regido pela Lei nº 9.601, de 21 de janeiro de 1998"
"vinculo_17","95","Contrato de Trabalho por Tempo Determinado, regido pela Lei nº 8.745, de 9 de dezembro de 1993, com a redação dada pela Lei nº 9.849, de 26 de outubro de 1999"
"vinculo_18","96","Contrato de Trabalho por Prazo Determinado, regido por Lei Estadual"
"vinculo_19","97","Contrato de Trabalho por Prazo Determinado, regido por Lei Municipal"
